Date,Forecast_Price
2025-12-19,42311.10963225073
2025-12-20,42426.07410905197
2025-12-21,42261.30682834377
2025-12-22,41944.62387598526
2025-12-23,41991.99820970138
2025-12-24,42170.28349183961
2025-12-25,42430.887736966404
2025-12-26,42692.023618309286
2025-12-27,43107.609847412816
2025-12-28,43112.79387046785
2025-12-29,42710.06723527679
2025-12-30,42461.48370489164
2025-12-31,42262.29304600672
2026-01-01,42203.29385917289
2026-01-02,42311.92894329277
2026-01-03,42785.48037933015
2026-01-04,43063.98736794658
2026-01-05,43083.29848217317
2026-01-06,43219.774571579146
2026-01-07,43197.91839207424
2026-01-08,43047.14325001156
2026-01-09,42865.79764095341
2026-01-10,43003.643155309524
2026-01-11,43039.670686141755
2026-01-12,42994.24262386093
2026-01-13,43288.75981965563
2026-01-14,43611.24611179817
2026-01-15,43864.24691236211
2026-01-16,43973.38026951693
2026-01-17,44162.481208742276
2026-01-18,43995.60867171059
2026-01-19,43585.793984167205
2026-01-20,43497.53604394128
2026-01-21,43553.92516597849
2026-01-22,43749.25398670015
2026-01-23,44030.0564647163
2026-01-24,44550.11750237051
2026-01-25,44725.48444159505
2026-01-26,44505.01538036506
2026-01-27,44357.73246545856
2026-01-28,44127.59869021081
2026-01-29,43922.86052752594
2026-01-30,43835.04020202912
2026-01-31,44143.34583336202
2026-02-01,44338.14451066379
2026-02-02,44363.67722502918
2026-02-03,44591.3471181454
2026-02-04,44702.59185944323
2026-02-05,44652.68421008481
2026-02-06,44469.482506321496
2026-02-07,44484.30682370745
2026-02-08,44315.054815015836
2026-02-09,44047.16541950155
2026-02-10,44163.96597599045
2026-02-11,44399.974964290406
2026-02-12,44677.836775088595
2026-02-13,44902.80161750884
2026-02-14,45237.018847874024
2026-02-15,45164.52112788619
2026-02-16,44741.21342450984
2026-02-17,44530.27718134802
2026-02-18,44403.12668210439
2026-02-19,44418.29413176856
2026-02-20,44578.971039507494
2026-02-21,45078.36005548009
2026-02-22,45341.2710636905
2026-02-23,45282.104031678246
2026-02-24,45297.75101771195
2026-02-25,45152.871864512694
2026-02-26,44912.32953158483
2026-02-27,44683.326487220744
2026-02-28,44801.488084562145
2026-03-01,44820.30823387324
2026-03-02,44736.4632909988
2026-03-03,44954.10829850804
2026-03-04,45152.8066255086
2026-03-05,45241.90996213368
2026-03-06,45172.19302030291
2026-03-07,45203.317197543794
2026-03-08,44927.95322627614
2026-03-09,44463.902317526445
2026-03-10,44357.1522109343
2026-03-11,44404.3735815373
2026-03-12,44577.183816879864
2026-03-13,44806.27712471248
2026-03-14,45240.3478206608
2026-03-15,45306.92922954353
2026-03-16,44982.772187768926
2026-03-17,44769.973668815706
2026-03-18,44532.498268434
2026-03-19,44373.51915862872
2026-03-20,44360.391245905426
2026-03-21,44744.46887473187
2026-03-22,44992.9611155613
2026-03-23,45034.56510677677
2026-03-24,45238.327011462796
2026-03-25,45301.29841865209
2026-03-26,45208.55379705508
2026-03-27,45017.95829326364
2026-03-28,45073.30004157254
2026-03-29,44980.24717447649
2026-03-30,44797.70854306098
2026-03-31,44982.51672931495
2026-04-01,45248.5543013409
2026-04-02,45507.0007527589
2026-04-03,45667.00605611165
2026-04-04,45912.79733362528
2026-04-05,45761.64647046857
2026-04-06,45297.686815790854
2026-04-07,45091.04641808427
2026-04-08,44996.94765504369
2026-04-09,45048.01578768819
2026-04-10,45223.983890700794
2026-04-11,45701.02057116393
2026-04-12,45897.51667409452
2026-04-13,45738.17277431691
2026-04-14,45647.191904038664
2026-04-15,45423.44273043877
2026-04-16,45155.33223574484
2026-04-17,44949.55322615383
2026-04-18,45120.70577499634
2026-04-19,45195.62403871806
2026-04-20,45148.201427737666
2026-04-21,45366.85881233755
2026-04-22,45527.72194029707
2026-04-23,45554.319073670114
2026-04-24,45426.67128859937
2026-04-25,45435.863418402514
2026-04-26,45190.31227637181
2026-04-27,44798.6627328102
2026-04-28,44781.265276894
2026-04-29,44907.418774590245
2026-04-30,45126.549649759996
2026-05-01,45355.59191866041
2026-05-02,45743.971918765776
2026-05-03,45738.174627641274
2026-05-04,45346.50924073659
2026-05-05,45099.96238096116
2026-05-06,44871.748214988394
2026-05-07,44750.40920818664
2026-05-08,44776.94629979359
2026-05-09,45177.76134960339
2026-05-10,45401.31230065132
2026-05-11,45367.650791647386
2026-05-12,45453.49661270906
2026-05-13,45381.33668102378
2026-05-14,45170.66500912604
2026-05-15,44905.67163967807
2026-05-16,44933.63470757178
2026-05-17,44841.951845231124
2026-05-18,44663.84455099622
2026-05-19,44833.69371279963
2026-05-20,45049.692735199606
2026-05-21,45218.94399766401
2026-05-22,45263.84265102588
2026-05-23,45397.86891084938
2026-05-24,45171.824872391924
2026-05-25,44689.77661152025
2026-05-26,44517.02547117118
2026-05-27,44485.49798213699
2026-05-28,44600.92991622789
2026-05-29,44820.62076697319
2026-05-30,45305.99267945119
2026-05-31,45474.16855759579
2026-06-01,45266.53316862567
2026-06-02,45137.65522786865
2026-06-03,44916.137992224
2026-06-04,44702.02663805941
2026-06-05,44589.08422199699
2026-06-06,44865.041716711254
2026-06-07,45029.83073199107
2026-06-08,45036.14701967383
2026-06-09,45260.59440946607
2026-06-10,45383.11359723603
2026-06-11,45349.179319511866
2026-06-12,45171.45065862761
2026-06-13,45167.98926078561
2026-06-14,44952.69092292646
2026-06-15,44616.96882644168
2026-06-16,44654.74163021958
2026-06-17,44811.433235940014
2026-06-18,45019.218280636494
2026-06-19,45188.910116267776
2026-06-20,45480.92994160561
2026-06-21,45369.77567694451
2026-06-22,44898.229253594734
2026-06-23,44620.57984359482
2026-06-24,44409.33172636192
2026-06-25,44332.39073199123
2026-06-26,44404.92490412789
2026-06-27,44831.449350681076
2026-06-28,45045.81351921673
2026-06-29,44966.17700056081
2026-06-30,44985.140207934586
2026-07-01,44855.78528089361
2026-07-02,44629.61520585276
2026-07-03,44406.47819102628
2026-07-04,44524.38534319426
2026-07-05,44545.4282684558
2026-07-06,44475.86265374843
2026-07-07,44728.14321207229
2026-07-08,44987.07386603099
2026-07-09,45161.05997633745
2026-07-10,45191.86338667325
2026-07-11,45324.28274731153
2026-07-12,45136.81855199591
2026-07-13,44740.97910047317
2026-07-14,44685.8275922377
2026-07-15,44775.79795191699
2026-07-16,44990.60608332756
2026-07-17,45267.7712428235
2026-07-18,45759.37435841438
2026-07-19,45889.86408754726
2026-07-20,45625.61176381766
2026-07-21,45454.57290033631
2026-07-22,45229.92587968249
2026-07-23,45053.29907388962
2026-07-24,44998.9599505389
2026-07-25,45328.39090853256
2026-07-26,45518.78396438207
2026-07-27,45507.201039015636
2026-07-28,45666.82072440479
2026-07-29,45691.884584022795
2026-07-30,45558.02574887842
2026-07-31,45311.69829314479
2026-08-01,45290.5219353381
2026-08-02,45103.297906965985
2026-08-03,44818.63512778689
2026-08-04,44904.539606370825
2026-08-05,45085.087736046575
2026-08-06,45279.08029211255
2026-08-07,45397.840007687926
2026-08-08,45620.28605853372
2026-08-09,45452.50400773232
2026-08-10,44967.23638319843
2026-08-11,44729.85734626789
2026-08-12,44599.51217869505
2026-08-13,44617.38276856454
2026-08-14,44772.024548508416
2026-08-15,45246.9773717263
2026-08-16,45464.70754080897
2026-08-17,45347.850878982594
2026-08-18,45311.36747809008
2026-08-19,45140.585575955156
2026-08-20,44912.51606007491
2026-08-21,44730.49045174173
2026-08-22,44913.7560743662
2026-08-23,44997.09555145674
2026-08-24,44962.210327848625
2026-08-25,45203.81810192276
2026-08-26,45400.60325650122
2026-08-27,45472.3369727517
2026-08-28,45388.9579134503
2026-08-29,45429.18160349463
2026-08-30,45193.44534520181
2026-08-31,44791.16520322964
2026-09-01,44750.27603108017
2026-09-02,44849.62686635536
2026-09-03,45047.60273957457
2026-09-04,45268.076940271356
2026-09-05,45662.814271751864
2026-09-06,45673.96966097397
2026-09-07,45299.9487750914
2026-09-08,45061.24469514503
2026-09-09,44826.43814042344
2026-09-10,44687.820506944314
2026-09-11,44695.09018154039
2026-09-12,45083.93272277839
2026-09-13,45310.83680215216
2026-09-14,45300.970070947
2026-09-15,45430.62088262687
2026-09-16,45415.02244779187
2026-09-17,45261.88302952774
2026-09-18,45044.86268784751
2026-09-19,45107.73289016362
2026-09-20,45042.02536835228
2026-09-21,44888.467400352885
2026-09-22,45088.80354185178
2026-09-23,45347.06829780286
2026-09-24,45572.76067587623
2026-09-25,45684.75774792159
2026-09-26,45886.84513688459
2026-09-27,45717.38670472241
2026-09-28,45271.46398500365
2026-09-29,45113.42744268344
2026-09-30,45081.04013760971
2026-10-01,45188.14030307224
2026-10-02,45399.729880715226
2026-10-03,45883.23870688079
2026-10-04,46057.84531844755
2026-10-05,45860.96069583684
2026-10-06,45737.87168584576
2026-10-07,45506.98887703501
2026-10-08,45263.36917484249
2026-10-09,45103.914860178586
2026-10-10,45324.80022145284
2026-10-11,45435.42432711426
2026-10-12,45396.99293188931
2026-10-13,45592.19017731372
2026-10-14,45702.14852308069
2026-10-15,45667.19859837
2026-10-16,45490.32207435439
2026-10-17,45480.51805376215
2026-10-18,45248.861649513594
2026-10-19,44891.29038184895
2026-10-20,44909.79234671857
2026-10-21,45057.77032017347
2026-10-22,45273.85568155437
2026-10-23,45472.077303490616
2026-10-24,45810.47582393073
2026-10-25,45755.019582638655
2026-10-26,45336.73570788608
2026-10-27,45100.62668724212
2026-10-28,44917.07322996292
2026-10-29,44858.414675924214
2026-10-30,44946.57539459298
2026-10-31,45392.392978026845
2026-11-01,45634.413707765205
2026-11-02,45591.86574728489
2026-11-03,45652.77851943304
2026-11-04,45560.44885947452
2026-11-05,45355.26979066948
2026-11-06,45130.46564933409
2026-11-07,45225.213678624044
2026-11-08,45208.34989955954
2026-11-09,45094.30213698138
2026-11-10,45303.075979029054
2026-11-11,45525.09872712374
2026-11-12,45670.22335324927
2026-11-13,45675.9533653541
2026-11-14,45778.51139180377
2026-11-15,45548.13496503682
2026-11-16,45093.832343021895
2026-11-17,44969.50333960469
2026-11-18,44988.38114650098
2026-11-19,45139.25291153379
2026-11-20,45367.4446891734
2026-11-21,45830.020056762885
2026-11-22,45951.30802255105
2026-11-23,45691.652350835444
2026-11-24,45529.48746842374
2026-11-25,45310.180221461545
2026-11-26,45133.95147316442
2026-11-27,45079.96830655021
2026-11-28,45416.97465782443
2026-11-29,45628.875805962896
2026-11-30,45657.70051064942
2026-12-01,45878.063907976655
2026-12-02,45980.105436219725
2026-12-03,45929.96415168676
2026-12-04,45762.62520391935
2026-12-05,45807.767370374204
2026-12-06,45673.33118791202
2026-12-07,45432.54785477903
2026-12-08,45559.54962489712
2026-12-09,45783.90281199096
2026-12-10,46028.11429385027
2026-12-11,46203.42465007865
2026-12-12,46483.33569220236
2026-12-13,46364.25950873268
2026-12-14,45909.214477250534
2026-12-15,45679.12435323778
2026-12-16,45535.98922923805
2026-12-17,45528.27323059555
2026-12-18,45652.57413925035
2026-12-19,46099.63614838758
2026-12-20,46296.907037117955
2026-12-21,46167.6386805132
2026-12-22,46122.07013467192
2026-12-23,45937.45154628064
2026-12-24,45684.13037395265
2026-12-25,45464.84821604923
2026-12-26,45604.72157448874
2026-12-27,45647.18882256435
2026-12-28,45582.32787229762
2026-12-29,45811.702136689804
2026-12-30,46017.65765742784
2026-12-31,46118.42857376833
2027-01-01,46077.05891370007
2027-01-02,46162.937960009825
2027-01-03,45969.8721660892
2027-01-04,45607.066849078714
2027-01-05,45607.526714605854
2027-01-06,45756.620176492994
2027-01-07,46018.40709966037
2027-01-08,46320.50380683117
2027-01-09,46814.66222138656
2027-01-10,46937.66995215867
2027-01-11,46677.993646212075
2027-01-12,46545.41912819942
2027-01-13,46402.221283070394
2027-01-14,46341.197193341715
2027-01-15,46417.00541607301
2027-01-16,46871.1403408124
2027-01-17,47165.08529341887
2027-01-18,47227.024693745734
2027-01-19,47432.30443439715
2027-01-20,47490.20589046235
2027-01-21,47399.14573677235
2027-01-22,47224.57547794053
2027-01-23,47307.81545537436
2027-01-24,47244.58051639998
2027-01-25,47083.105689001415
2027-01-26,47272.845454933675
2027-01-27,47524.45194685927
2027-01-28,47751.46970843749
2027-01-29,47872.295582027116
2027-01-30,48085.28712824172
2027-01-31,47920.96391431496
2027-02-01,47468.92491818872
2027-02-02,47294.21390554299
2027-02-03,47240.79499145371
2027-02-04,47330.503984526986
2027-02-05,47535.66919740024
2027-02-06,48029.276799277955
2027-02-07,48232.576553301325
2027-02-08,48079.89934702116
2027-02-09,48008.74171377076
2027-02-10,47828.40211135498
2027-02-11,47628.408975812905
2027-02-12,47506.42674707449
2027-02-13,47763.751543584316
2027-02-14,47915.67342958622
2027-02-15,47928.29722690426
2027-02-16,48187.13756497446
2027-02-17,48372.26539745625
2027-02-18,48417.912833874325
2027-02-19,48317.28049830762
2027-02-20,48370.013093538015
2027-02-21,48182.90878778244
2027-02-22,47854.04247844358
2027-02-23,47891.03741629234
2027-02-24,48053.28143042533
2027-02-25,48284.44977521175
2027-02-26,48501.368090742806
2027-02-27,48860.79379285506
2027-02-28,48822.75860897836
2027-03-01,48409.91114711524
2027-03-02,48160.92662214356
2027-03-03,47945.86268027412
2027-03-04,47842.52815377746
2027-03-05,47880.644571850586
2027-03-06,48278.559646712194
2027-03-07,48480.94228855611
2027-03-08,48410.196061484654
2027-03-09,48452.839956445656
2027-03-10,48346.17686019031
2027-03-11,48123.07674414852
2027-03-12,47872.393976863576
2027-03-13,47934.993515976304
2027-03-14,47885.91913318095
2027-03-15,47746.776483161026
2027-03-16,47943.78090458326
2027-03-17,48171.553239689645
2027-03-18,48340.39802734101
2027-03-19,48383.25389140893
2027-03-20,48527.803990117325
2027-03-21,48335.500731756874
2027-03-22,47910.8893930664
2027-03-23,47809.428361593644
2027-03-24,47849.37734936961
2027-03-25,48024.838800376274
2027-03-26,48285.367726940385
2027-03-27,48790.03859985785
2027-03-28,48961.20879988415
2027-03-29,48752.611350123596
2027-03-30,48633.30193375401
2027-03-31,48440.784717052724
2027-04-01,48272.97775312294
2027-04-02,48212.57576691004
2027-04-03,48534.49104343521
2027-04-04,48728.74642308396
2027-04-05,48742.36897654873
2027-04-06,48952.43966905252
2027-04-07,49047.36036801856
2027-04-08,48987.290559673114
2027-04-09,48799.63983731918
2027-04-10,48809.38982613354
2027-04-11,48625.788187550024
2027-04-12,48328.25348986955
2027-04-13,48398.5209147544
2027-04-14,48573.07267851478
2027-04-15,48779.63418716988
2027-04-16,48931.32605189872
2027-04-17,49198.79823555633
2027-04-18,49071.62556019752
2027-04-19,48605.3596653319
2027-04-20,48357.26156599252
2027-04-21,48191.45539340117
2027-04-22,48162.11032613641
2027-04-23,48271.85285689194
2027-04-24,48716.29094930785
2027-04-25,48925.503559552024
2027-04-26,48821.455023875984
2027-04-27,48808.347137948556
2027-04-28,48654.24362286579
2027-04-29,48421.129020881766
2027-04-30,48208.308619804084
2027-05-01,48343.10653181258
2027-05-02,48373.8691395105
2027-05-03,48295.546875282154
2027-05-04,48513.45315931281
2027-05-05,48711.31854296036
2027-05-06,48804.77939660013
2027-05-07,48750.119711169355
2027-05-08,48808.161584439564
2027-05-09,48566.65982662161
2027-05-10,48134.6037173772
2027-05-11,48049.965940897164
2027-05-12,48104.95657342724
2027-05-13,48270.127482992575
2027-05-14,48478.28343735102
2027-05-15,48883.53697850498
2027-05-16,48920.780091837136
2027-05-17,48572.80590654845
2027-05-18,48342.98727420514
2027-05-19,48090.7498839228
2027-05-20,47911.8630625809
2027-05-21,47867.896152739966
2027-05-22,48207.909869330186
2027-05-23,48399.95676659322
2027-05-24,48376.75562455912
2027-05-25,48514.51410528111
2027-05-26,48518.68666581265
2027-05-27,48380.46763460424
2027-05-28,48158.325147846415
2027-05-29,48190.92482702999
2027-05-30,48076.70345554993
2027-05-31,47869.30952515582
2027-06-01,48023.446470279014
2027-06-02,48253.695022311855
2027-06-03,48475.065624330164
2027-06-04,48603.377955131
2027-06-05,48830.0155168878
2027-06-06,48676.22655636326
2027-06-07,48224.1378204317
2027-06-08,48036.66685016306
2027-06-09,47960.7467082676
2027-06-10,48023.19626196576
2027-06-11,48201.02033285036
2027-06-12,48670.67386730029
2027-06-13,48854.311967556016
2027-06-14,48683.18701160533
2027-06-15,48588.05114012258
2027-06-16,48370.55791250608
2027-06-17,48115.928798360204
2027-06-18,47923.3997865787
