Date,Forecast_Price
2027-06-19,48100.23137470807
2027-06-20,48168.85079511025
2027-06-21,48101.88700617478
2027-06-22,48289.7967677557
2027-06-23,48414.44689201896
2027-06-24,48407.58696673157
2027-06-25,48256.6620474384
2027-06-26,48255.62072419858
2027-06-27,48009.66436882288
2027-06-28,47620.719480628235
2027-06-29,47603.263869640374
2027-06-30,47723.581420097114
2027-07-01,47930.962800447356
2027-07-02,48145.49491709179
2027-07-03,48523.23496501605
2027-07-04,48518.99535115766
2027-07-05,48147.45069775625
2027-07-06,47940.424709983345
2027-07-07,47765.82951286675
2027-07-08,47704.189710312574
2027-07-09,47789.846888674845
2027-07-10,48245.27202647934
2027-07-11,48517.80218330805
2027-07-12,48529.83032467648
2027-07-13,48663.79660193373
2027-07-14,48648.95551044702
2027-07-15,48508.71683749733
2027-07-16,48325.20302010956
2027-07-17,48438.08575120615
2027-07-18,48425.72644847701
2027-07-19,48314.43641547418
2027-07-20,48534.66007736353
2027-07-21,48783.92056838795
2027-07-22,48972.655887682056
2027-07-23,49030.03438437833
2027-07-24,49176.83775582128
2027-07-25,48967.636902119644
2027-07-26,48504.133227542545
2027-07-27,48344.67305085916
2027-07-28,48314.02998951379
2027-07-29,48413.425566345366
2027-07-30,48598.71687654575
2027-07-31,49033.460314382864
2027-08-01,49141.09200719488
2027-08-02,48872.277829265135
2027-08-03,48690.344982745744
2027-08-04,48427.99102035946
2027-08-05,48182.874667085875
2027-08-06,48042.46328556965
2027-08-07,48288.647830112626
2027-08-08,48418.05926297998
2027-08-09,48382.90380154368
2027-08-10,48562.84053304158
2027-08-11,48644.771215005916
2027-08-12,48583.1681232609
2027-08-13,48397.801547927076
2027-08-14,48408.0099811053
2027-08-15,48222.39455175661
2027-08-16,47924.03710354204
2027-08-17,47999.6055777795
2027-08-18,48189.793962745585
2027-08-19,48424.97446350045
2027-08-20,48618.03275830813
2027-08-21,48935.32670786929
2027-08-22,48858.653045502884
2027-08-23,48435.24248162302
2027-08-24,48217.49283288158
2027-08-25,48070.174415812275
2027-08-26,48051.8588792025
2027-08-27,48170.361777595026
2027-08-28,48625.75958155563
2027-08-29,48850.99243497127
2027-08-30,48767.81080978076
2027-08-31,48776.29130001455
2027-09-01,48637.71592743938
2027-09-02,48408.0413549537
2027-09-03,48185.00334918077
2027-09-04,48299.6361068725
2027-09-05,48306.727194862535
2027-09-06,48207.689534535675
2027-09-07,48413.19246342036
2027-09-08,48610.11043628391
2027-09-09,48713.54012922752
2027-09-10,48675.19433557577
2027-09-11,48749.26355583948
2027-09-12,48518.54986872339
2027-09-13,48091.9077721096
2027-09-14,48011.6318023407
2027-09-15,48075.73993499061
2027-09-16,48259.92668143127
2027-09-17,48500.581292250776
2027-09-18,48952.586507961496
2027-09-19,49047.53248100979
2027-09-20,48761.20273106202
2027-09-21,48588.89954989151
2027-09-22,48384.86631106422
2027-09-23,48244.87880055377
2027-09-24,48234.303207470744
2027-09-25,48606.817097275794
2027-09-26,48834.31762210531
2027-09-27,48851.7596268725
2027-09-28,49034.614742246595
2027-09-29,49083.71061953807
2027-09-30,48982.78496830674
2027-10-01,48783.23753905491
2027-10-02,48820.83063682912
2027-10-03,48696.45145745635
2027-10-04,48469.2865971554
2027-10-05,48599.902434789314
2027-10-06,48807.87672672579
2027-10-07,49011.35125302474
2027-10-08,49125.956015675176
2027-10-09,49339.08468632326
2027-10-10,49165.898391233095
2027-10-11,48683.92490777917
2027-10-12,48456.20752234751
2027-10-13,48334.5537378506
2027-10-14,48352.50709553632
2027-10-15,48493.37194451559
2027-10-16,48938.50166891672
2027-10-17,49112.35515257322
2027-10-18,48944.559311384655
2027-10-19,48860.428082558974
2027-10-20,48654.752646917696
2027-10-21,48408.26479314876
2027-10-22,48220.603482396655
2027-10-23,48403.24769880959
2027-10-24,48483.68067435096
2027-10-25,48438.68004427621
2027-10-26,48661.13640776652
2027-10-27,48832.31995290842
2027-10-28,48879.37096452711
2027-10-29,48781.92863417635
2027-10-30,48825.97640096386
2027-10-31,48612.3758896241
2027-11-01,48243.89855469895
2027-11-02,48239.07652197936
2027-11-03,48368.67183492033
2027-11-04,48585.62415576941
2027-11-05,48811.95858254816
2027-11-06,49202.56478230894
2027-11-07,49207.421627998774
2027-11-08,48834.19039166723
2027-11-09,48608.94747744698
2027-11-10,48398.52618831785
2027-11-11,48287.40809897922
2027-11-12,48316.27218358133
2027-11-13,48713.8668788537
2027-11-14,48932.76570595143
2027-11-15,48898.432068902745
2027-11-16,48992.84040809493
2027-11-17,48941.16187625906
2027-11-18,48761.22860625721
2027-11-19,48531.74556204118
2027-11-20,48593.83402932267
2027-11-21,48531.385183456485
2027-11-22,48377.35662135098
2027-11-23,48568.039931433974
2027-11-24,48805.136595996584
2027-11-25,49000.32691355584
2027-11-26,49079.95454821036
2027-11-27,49258.500310176496
2027-11-28,49083.508272622894
2027-11-29,48652.677691651246
2027-11-30,48525.214176781505
2027-12-01,48529.88520600986
2027-12-02,48672.22868647071
2027-12-03,48911.3685462767
2027-12-04,49412.23579931329
2027-12-05,49596.45082061932
2027-12-06,49408.97033546457
2027-12-07,49304.825437708525
2027-12-08,49109.14185806207
2027-12-09,48916.241891014804
2027-12-10,48815.25728610618
2027-12-11,49092.348752113205
2027-12-12,49248.51579757552
2027-12-13,49239.43007621468
2027-12-14,49446.33017000552
2027-12-15,49554.478415208854
2027-12-16,49513.27011326668
2027-12-17,49335.89953953443
2027-12-18,49337.19264649984
2027-12-19,49126.21924107958
2027-12-20,48791.076982720966
2027-12-21,48825.14365400265
2027-12-22,48975.448433402795
2027-12-23,49177.4446121146
2027-12-24,49346.61323869649
2027-12-25,49648.21961457216
2027-12-26,49559.61329037612
2027-12-27,49122.72655391364
2027-12-28,48887.46760965678
2027-12-29,48720.96506469058
2027-12-30,48687.55661551439
2027-12-31,48801.31126014328
2028-01-01,49267.50935118526
2028-01-02,49522.40153741106
2028-01-03,49487.82307989025
2028-01-04,49559.87586173691
2028-01-05,49492.84848985607
2028-01-06,49335.767714268586
2028-01-07,49183.0602183082
2028-01-08,49367.1619332461
2028-01-09,49446.76236128855
2028-01-10,49427.117070546265
2028-01-11,49721.585765342796
2028-01-12,50017.694568471125
2028-01-13,50227.85098034397
2028-01-14,50297.41222064956
2028-01-15,50472.28255727317
2028-01-16,50328.548091239565
2028-01-17,49973.01654784646
2028-01-18,49950.60359926984
2028-01-19,50063.91715959282
2028-01-20,50293.0706567541
2028-01-21,50577.825229029775
2028-01-22,51074.31012061295
2028-01-23,51212.00263523719
2028-01-24,50961.39977404498
2028-01-25,50811.66360474917
2028-01-26,50613.651122265415
2028-01-27,50464.817388803735
2028-01-28,50436.14539284788
2028-01-29,50787.96201764846
2028-01-30,50998.143958946865
2028-01-31,51006.1185318646
2028-02-01,51189.01376095461
2028-02-02,51245.53744789849
2028-02-03,51154.286290230055
2028-02-04,50961.370190730995
2028-02-05,51000.628271604204
2028-02-06,50875.75586698032
2028-02-07,50651.47045522705
2028-02-08,50793.890991242064
2028-02-09,51026.93750989883
2028-02-10,51271.00580538731
2028-02-11,51440.579598559416
2028-02-12,51717.993571303174
2028-02-13,51610.93098609192
2028-02-14,51190.3636895551
2028-02-15,51016.929992643694
2028-02-16,50944.512614006344
2028-02-17,51010.69021273075
2028-02-18,51202.487929724986
2028-02-19,51703.786691429144
2028-02-20,51939.39293684566
2028-02-21,51835.878494778844
2028-02-22,51812.149177455525
2028-02-23,51655.37371964715
2028-02-24,51441.030023233725
2028-02-25,51268.46196330229
2028-02-26,51453.04888384468
2028-02-27,51527.5478542935
2028-02-28,51473.593827373465
2028-02-29,51687.707399579755
2028-03-01,51852.35694599183
2028-03-02,51892.4059875978
2028-03-03,51782.33730705003
2028-03-04,51802.755592664216
2028-03-05,51552.45939200815
2028-03-06,51137.11754413842
2028-03-07,51081.36775109944
2028-03-08,51162.50381769535
2028-03-09,51339.04926785453
2028-03-10,51536.796804393554
2028-03-11,51911.266911367406
2028-03-12,51909.236966205965
2028-03-13,51532.57878208574
2028-03-14,51302.117252779346
2028-03-15,51083.26585458325
2028-03-16,50963.548965984184
2028-03-17,50988.751735084275
2028-03-18,51392.37494598184
2028-03-19,51630.41973154463
2028-03-20,51629.49822906964
2028-03-21,51769.209725394285
2028-03-22,51768.689204472874
2028-03-23,51638.00249055509
2028-03-24,51449.84383700844
2028-03-25,51543.88998680868
2028-03-26,51506.737761203614
2028-03-27,51375.48663430942
2028-03-28,51590.09628346432
2028-03-29,51854.68590312314
2028-03-30,52081.00437799387
2028-03-31,52192.0294471381
2028-04-01,52395.90531150184
2028-04-02,52233.35138357312
2028-04-03,51798.32111293819
2028-04-04,51651.319009515544
2028-04-05,51626.015707739985
2028-04-06,51733.681181320084
2028-04-07,51938.504174166555
2028-04-08,52409.01816828761
2028-04-09,52567.68081303546
2028-04-10,52356.730656963635
2028-04-11,52225.93944358653
2028-04-12,51995.570869595256
2028-04-13,51758.84532788045
2028-04-14,51608.48071151198
2028-04-15,51836.67069584183
2028-04-16,51950.35591209744
2028-04-17,51909.950712717495
2028-04-18,52099.30851875758
2028-04-19,52202.877339851235
2028-04-20,52165.492892774615
2028-04-21,51993.69759809843
2028-04-22,51996.93977500201
2028-04-23,51783.10721095851
2028-04-24,51443.22923846354
2028-04-25,51475.08731422767
2028-04-26,51629.52301199718
2028-04-27,51844.403919086624
2028-04-28,52035.19075307405
2028-04-29,52363.57413759894
2028-04-30,52300.04671506916
2028-05-01,51878.73292716442
2028-05-02,51644.31848139775
2028-05-03,51463.56376975979
2028-05-04,51404.186074217134
2028-05-05,51484.65028726521
2028-05-06,51914.06395997935
2028-05-07,52131.1834102117
2028-05-08,52057.84887752042
2028-05-09,52086.78513852422
2028-05-10,51966.3678303608
2028-05-11,51739.99223226557
2028-05-12,51500.14277448839
2028-05-13,51582.281955087274
2028-05-14,51551.10306515967
2028-05-15,51418.20749160257
2028-05-16,51602.42926877142
2028-05-17,51795.018578936855
2028-05-18,51909.050059927074
2028-05-19,51886.9828689349
2028-05-20,51969.68553033379
2028-05-21,51729.25067049722
2028-05-22,51272.580187272484
2028-05-23,51148.96621693889
2028-05-24,51167.11705044169
2028-05-25,51312.73071307327
2028-05-26,51529.73009832885
2028-05-27,51975.962740470866
2028-05-28,52078.989853058665
2028-05-29,51803.80808731222
2028-05-30,51632.58975430902
2028-05-31,51411.17284887705
2028-06-01,51236.43962739551
2028-06-02,51182.45775241664
2028-06-03,51513.58244647763
2028-06-04,51710.95565680337
2028-06-05,51715.77241150189
2028-06-06,51904.32043173002
2028-06-07,51970.92664857377
2028-06-08,51886.96455343706
2028-06-09,51691.13587708087
2028-06-10,51713.18962008526
2028-06-11,51557.66125257075
2028-06-12,51293.35329369428
2028-06-13,51391.06975306624
2028-06-14,51578.73875413173
2028-06-15,51779.29484490124
2028-06-16,51907.03683615508
2028-06-17,52140.80191745764
2028-06-18,51982.68639885062
2028-06-19,51499.071527257445
2028-06-20,51250.1496483099
2028-06-21,51094.040306251794
2028-06-22,51074.84454756164
2028-06-23,51186.007746199015
2028-06-24,51616.73272412392
2028-06-25,51795.06129948498
2028-06-26,51647.46573616543
2028-06-27,51589.235138476026
2028-06-28,51402.258908245305
2028-06-29,51158.399975809
2028-06-30,50957.67342883341
2028-07-01,51119.90441292579
2028-07-02,51183.35438212015
2028-07-03,51134.31755357458
2028-07-04,51372.344796349884
2028-07-05,51580.21759650042
2028-07-06,51679.33544511492
2028-07-07,51637.43135417998
2028-07-08,51727.53869623527
2028-07-09,51543.54099686702
2028-07-10,51190.75356508544
2028-07-11,51196.619745868724
2028-07-12,51341.74238351582
2028-07-13,51587.078243291275
2028-07-14,51859.24761060871
2028-07-15,52311.843689190166
2028-07-16,52386.25760605231
2028-07-17,52076.63461732034
2028-07-18,51896.69305825774
2028-07-19,51708.673944011876
2028-07-20,51601.78273723245
2028-07-21,51626.18312138581
2028-07-22,52020.02195200852
2028-07-23,52243.16469805106
2028-07-24,52224.438631930316
2028-07-25,52342.75945777642
2028-07-26,52313.38796542503
2028-07-27,52140.977263358865
2028-07-28,51894.52241975415
2028-07-29,51914.496118585834
2028-07-30,51792.599372505385
2028-07-31,51572.70842252068
2028-08-01,51701.13484822443
2028-08-02,51887.0812674617
2028-08-03,52045.02833395189
2028-08-04,52097.1896225859
2028-08-05,52247.65711172313
2028-08-06,52032.058023320445
2028-08-07,51541.59125729647
2028-08-08,51338.453387290574
2028-08-09,51261.2941703335
2028-08-10,51326.90519320879
2028-08-11,51503.99313180252
2028-08-12,51963.84779089362
2028-08-13,52128.75926572323
2028-08-14,51937.05181129408
2028-08-15,51831.7300319751
2028-08-16,51626.22528176049
2028-08-17,51410.234761765794
2028-08-18,51277.499737604005
2028-08-19,51523.87686550058
2028-08-20,51660.08913566712
2028-08-21,51649.35118802061
2028-08-22,51876.54734411616
2028-08-23,52024.199975210184
2028-08-24,52031.847486831386
2028-08-25,51898.87849371862
2028-08-26,51928.91062067457
2028-08-27,51728.313024998446
2028-08-28,51391.11505071383
2028-08-29,51420.1174434351
2028-08-30,51571.03455333547
2028-08-31,51785.580810481166
2028-09-01,51981.06866750705
2028-09-02,52317.84389992444
2028-09-03,52261.94756638403
2028-09-04,51841.95863058484
2028-09-05,51599.285966418785
2028-09-06,51402.00634453515
2028-09-07,51322.873645466876
2028-09-08,51386.36969070085
2028-09-09,51806.8739340195
2028-09-10,52026.88700377411
2028-09-11,51969.31207545425
2028-09-12,52024.2982108218
2028-09-13,51934.662135498955
2028-09-14,51737.84020274614
2028-09-15,51523.33344648528
2028-09-16,51628.09419016839
2028-09-17,51621.07586890466
2028-09-18,51518.305487297184
2028-09-19,51741.967631256375
2028-09-20,51984.82937429307
2028-09-21,52158.45133873495
2028-09-22,52200.20724447093
2028-09-23,52343.63597249615
2028-09-24,52154.30083877904
2028-09-25,51736.52572121518
2028-09-26,51641.514571153195
2028-09-27,51682.07976339236
2028-09-28,51847.93354447233
2028-09-29,52086.03055538352
2028-09-30,52555.3691743616
2028-10-01,52681.61293608189
2028-10-02,52424.72798574172
2028-10-03,52260.617466437005
2028-10-04,52030.90783299252
2028-10-05,51832.893533640774
2028-10-06,51745.15050286348
2028-10-07,52037.95869480059
2028-10-08,52197.93358850326
2028-10-09,52170.49585077201
2028-10-10,52333.81252298845
2028-10-11,52380.69149351829
2028-10-12,52278.03293931218
2028-10-13,52059.502500134586
2028-10-14,52052.59029752684
2028-10-15,51864.11722805458
2028-10-16,51568.23156559965
2028-10-17,51641.46154405168
2028-10-18,51816.4131758111
2028-10-19,52018.905432339176
2028-10-20,52163.11170825295
2028-10-21,52424.03892231354
2028-10-22,52297.332598730325
2028-10-23,51843.19713057986
2028-10-24,51619.144360843056
2028-10-25,51484.96437212853
2028-10-26,51488.64411447452
2028-10-27,51627.35248601342
2028-10-28,52092.87144568037
2028-10-29,52313.85105170387
2028-10-30,52214.2415282267
2028-10-31,52203.4694859704
2028-11-01,52055.92802187936
2028-11-02,51837.62999458589
2028-11-03,51647.1604031084
2028-11-04,51807.17007432526
2028-11-05,51860.463783384526
2028-11-06,51797.608218662834
2028-11-07,52021.37999552897
2028-11-08,52215.726232295085
2028-11-09,52300.08390983163
2028-11-10,52237.36380149674
2028-11-11,52295.15319812056
2028-11-12,52064.622743758766
2028-11-13,51653.12490657936
2028-11-14,51593.70138331265
2028-11-15,51673.39473017664
2028-11-16,51858.88388797653
2028-11-17,52081.016548909014
2028-11-18,52494.91467859916
2028-11-19,52539.97146693798
2028-11-20,52205.6230960229
2028-11-21,52000.902436960816
2028-11-22,51786.60469916524
2028-11-23,51654.86453767698
2028-11-24,51661.17014548338
2028-11-25,52048.86840774161
2028-11-26,52281.77355410535
2028-11-27,52290.59387220609
2028-11-28,52452.86770946684
2028-11-29,52478.820777808185
2028-11-30,52365.92414880096
2028-12-01,52176.979596330064
2028-12-02,52250.21344801088
2028-12-03,52179.1923886714
2028-12-04,52011.33666602199
2028-12-05,52196.10218444944
2028-12-06,52444.63260352034
2028-12-07,52671.22041172234
2028-12-08,52794.6888871366
2028-12-09,53012.685091670224
2028-12-10,52853.43104442042
2028-12-11,52403.127887260634
2028-12-12,52223.69736783903
2028-12-13,52157.40508339822
2028-12-14,52225.87807125236
2028-12-15,52402.23743697429
2028-12-16,52861.00412348726
2028-12-17,53025.42659892001
